ID,Experience_Years,Age,Gender,Education,Department,Location,Performance_Rating,Salary
1,10,42,Female,Master,Engineering,Suburban,4,267046.4
2,7,29,Female,Master,Sales,Urban,2,96331.98
3,8,26,Male,Bachelor,Sales,Urban,1,123591.04
4,16,34,Female,Bachelor,Finance,Urban,4,258370.42
5,6,33,Male,Bachelor,Finance,Urban,1,129491.92
6,6,30,Male,Bachelor,Sales,Urban,2,84252.41
7,17,41,Male,Master,Marketing,Urban,3,278302.51
8,12,44,Male,Master,Marketing,Urban,2,245363.41
9,5,35,Female,Bachelor,Finance,Urban,5,175148.34
10,11,49,Male,Bachelor,Engineering,Urban,4,239343.87
11,5,23,Male,Master,Engineering,Urban,2,119982.89
12,5,33,Female,PhD,Finance,Suburban,3,168594.2
13,9,27,Male,Bachelor,Sales,Urban,1,127636.31
14,0,18,Female,Bachelor,Engineering,Urban,4,50096.97
15,0,34,Male,Bachelor,Engineering,Suburban,2,60178.91
16,4,33,Female,PhD,Operations,Suburban,3,85347.23
17,1,50,Female,High School,Finance,Suburban,2,51006.35
18,9,41,Male,Bachelor,Finance,Urban,5,225043.25
19,2,24,Male,Bachelor,Sales,Urban,4,87255.52
20,0,53,Male,Bachelor,Sales,Suburban,1,71085.18
21,16,47,Female,Bachelor,Operations,Urban,3,192952.43
22,6,40,Male,PhD,Operations,Urban,2,145597.72
23,8,32,Male,High School,Engineering,Urban,4,128397.14
24,0,25,Male,Bachelor,Finance,Suburban,2,52893.94
25,4,31,Male,High School,Engineering,Urban,4,79113.62
26,8,45,Male,High School,Engineering,Rural,5,112304.15
27,1,53,Female,Bachelor,HR,Suburban,2,46961.35
28,10,50,Male,Bachelor,Sales,Urban,5,233266.31
29,4,30,Male,Bachelor,Operations,Suburban,3,55056.1
30,5,23,Female,Bachelor,Engineering,Suburban,5,91835.5
31,4,36,Female,High School,Sales,Suburban,4,89097.3
32,0,18,Male,Bachelor,Operations,Urban,3,251679.52
33,7,38,Male,PhD,Operations,Suburban,2,136378.59
34,1,33,Male,Master,Engineering,Urban,2,98234.22
35,12,30,Female,Bachelor,Marketing,Rural,4,100418.33
36,0,19,Male,Bachelor,HR,Urban,1,31025.26
37,9,40,Female,Master,Engineering,Urban,1,160701.39
38,0,29,Female,High School,Operations,Suburban,2,20128.59
39,0,23,Male,Master,Operations,Suburban,4,47366.13
40,0,18,Male,Master,Engineering,Urban,1,132131.63
41,12,34,Male,High School,Engineering,Urban,5,208867.51
42,9,52,Male,High School,Engineering,Urban,2,120181.52
43,7,51,Male,PhD,Operations,Rural,5,208498.5
44,6,30,Female,Bachelor,Engineering,Suburban,4,69587.18
45,0,28,Female,High School,Sales,Suburban,5,45921.73
46,3,39,Female,Bachelor,Sales,Urban,1,77332.95
47,5,25,Female,Bachelor,Sales,Urban,1,62506.25
48,14,38,Male,Bachelor,Engineering,Suburban,3,224359.12
49,10,42,Male,Master,Engineering,Suburban,2,243059.02
50,0,47,Male,PhD,Operations,Urban,4,122524.27
51,9,33,Female,Bachelor,Operations,Suburban,2,69554.83
52,5,32,Female,Bachelor,Finance,Urban,5,128483.93
53,3,26,Female,Bachelor,Engineering,Urban,4,54872.83
54,8,26,Male,Bachelor,Marketing,Urban,4,151927.76
55,14,32,Male,High School,HR,Urban,1,105526.64
56,13,38,Female,PhD,Marketing,Urban,5,408183.11
57,2,44,Male,Master,Operations,Urban,1,86003.33
58,6,26,Female,Bachelor,HR,Urban,1,44539.05
59,9,49,Female,Bachelor,Engineering,Suburban,3,112352.5
60,13,32,Female,Bachelor,Operations,Urban,1,123591.94
61,5,34,Male,Bachelor,Operations,Urban,2,63178.69
62,6,27,Male,Bachelor,Engineering,Urban,4,122656.2
63,0,18,Male,Bachelor,Sales,Urban,1,47149.63
64,0,43,Male,PhD,Marketing,Suburban,2,131327.7
65,12,42,Male,Bachelor,Marketing,Urban,5,261494.35
66,14,32,Female,Bachelor,Engineering,Suburban,4,172444.26
67,7,35,Female,Master,Sales,Suburban,5,130190.47
68,14,40,Male,High School,Operations,Urban,2,132243.09
69,1,19,Male,Bachelor,Sales,Urban,5,173888.05
70,4,29,Male,Bachelor,Engineering,Urban,5,111152.33
71,10,42,Male,Bachelor,HR,Urban,5,167891.26
72,4,22,Female,Master,Marketing,Suburban,1,197629.5
73,7,37,Male,Bachelor,Finance,Urban,1,119702.82
74,3,21,Male,Master,Sales,Urban,1,314668.65
75,0,39,Male,Bachelor,Engineering,Urban,4,89952.18
76,12,34,Female,Bachelor,Engineering,Urban,2,188303.47
77,0,18,Female,Master,Finance,Urban,1,115524.25
78,6,46,Male,Bachelor,Marketing,Urban,5,159932.9
79,8,27,Male,Bachelor,Finance,Urban,5,232890.57
80,0,26,Female,Bachelor,Engineering,Urban,5,63073.85
81,6,37,Female,Bachelor,Marketing,Suburban,5,92814.84
82,10,46,Male,High School,Sales,Suburban,3,132056.24
83,6,24,Female,Bachelor,Operations,Urban,4,203979.29
84,4,35,Female,Bachelor,Operations,Urban,2,54082.5
85,3,39,Female,Bachelor,Engineering,Rural,2,46999.12
86,4,41,Female,PhD,Marketing,Urban,1,131109.32
87,13,36,Female,Bachelor,Engineering,Urban,3,219093.51
88,9,31,Male,Master,Sales,Urban,2,141712.53
89,4,26,Female,High School,Sales,Suburban,4,43354.52
90,11,35,Male,Bachelor,Operations,Urban,5,173084.55
91,6,24,Female,Master,Operations,Rural,1,66010.19
92,0,18,Male,Bachelor,Marketing,Suburban,4,145823.58
93,3,39,Female,Master,Sales,Suburban,2,92476.43
94,6,44,Female,Bachelor,Finance,Suburban,3,96277.29
95,0,18,Male,High School,Finance,Urban,1,43003.47
96,0,24,Female,Bachelor,Engineering,Urban,2,49696.66
97,9,41,Male,Bachelor,Marketing,Suburban,1,93316.74
98,9,55,Female,Master,Sales,Rural,2,119443.77
99,8,35,Male,Bachelor,Engineering,Urban,5,149353.5
100,6,27,Male,PhD,Engineering,Rural,3,96837.91
101,0,33,Female,PhD,Engineering,Urban,5,148568.73
102,5,48,Male,Bachelor,HR,Urban,2,81259.43
103,5,28,Female,Bachelor,Marketing,Urban,4,96136.11
104,3,27,Male,Master,Engineering,Urban,5,176726.6
105,7,30,Male,PhD,Engineering,Urban,4,210453.63
106,7,25,Male,Bachelor,Finance,Urban,2,130126.98
107,18,36,Female,Bachelor,Finance,Urban,3,355336.64
108,9,51,Male,Bachelor,Sales,Urban,4,192284.67
109,9,38,Male,Bachelor,Sales,Urban,2,137799.69
110,7,32,Male,Bachelor,Operations,Rural,4,46930.28
111,0,32,Male,Master,Engineering,Urban,5,123278.26
112,1,19,Female,High School,Engineering,Urban,2,66878.96
113,8,43,Female,High School,Marketing,Urban,5,124022.14
114,16,34,Male,Bachelor,Engineering,Urban,1,357706.53
115,6,33,Female,Bachelor,Marketing,Suburban,2,66298.31
116,9,65,Male,Bachelor,Operations,Urban,4,156245.98
117,7,37,Female,Bachelor,HR,Suburban,1,49781.51
118,0,27,Female,Bachelor,Sales,Urban,5,82864.75
119,12,30,Female,High School,Operations,Urban,5,151510.76
120,12,46,Male,Bachelor,Engineering,Urban,4,233113.05
121,12,36,Female,PhD,Engineering,Urban,1,237101.09
122,2,20,Male,Bachelor,Sales,Urban,3,64129.11
123,16,44,Female,Bachelor,HR,Urban,4,184364.74
124,0,28,Male,Bachelor,Engineering,Urban,5,98486.3
125,11,53,Female,PhD,Sales,Urban,2,280584.52
126,21,45,Female,Bachelor,HR,Rural,1,145219.57
127,2,30,Female,Bachelor,HR,Urban,3,46957.34
128,4,47,Male,Master,HR,Urban,2,83622.47
129,8,35,Female,Bachelor,Marketing,Urban,1,93903.37
130,4,43,Male,High School,Engineering,Urban,4,76506.95
131,0,39,Female,Bachelor,Sales,Urban,4,64478.34
132,8,26,Male,High School,Engineering,Suburban,1,72667.43
133,1,28,Male,Bachelor,Operations,Rural,3,39700.07
134,10,45,Male,Master,Sales,Urban,1,150635.2
135,2,31,Male,Bachelor,Marketing,Urban,2,59656.7
136,12,30,Male,Master,Finance,Urban,2,369400.76
137,3,25,Male,High School,Sales,Suburban,4,51216.91
138,6,39,Male,Master,Marketing,Urban,1,133548.39
139,12,55,Female,Bachelor,Finance,Urban,4,267378.81
140,0,24,Female,Bachelor,Finance,Urban,3,67198.7
141,9,35,Male,High School,HR,Suburban,2,54577.7
142,15,49,Male,PhD,Engineering,Urban,5,497174.67
143,0,34,Male,High School,Sales,Urban,5,94149.9
144,9,39,Male,High School,Finance,Suburban,1,105667.73
145,6,24,Female,Bachelor,Engineering,Urban,1,85805.48
146,12,39,Female,Bachelor,Engineering,Suburban,5,213078.23
147,0,33,Male,Bachelor,Finance,Urban,1,71572.15
148,0,44,Male,High School,Engineering,Suburban,2,54177.11
149,11,46,Male,Bachelor,Finance,Suburban,3,199975.43
150,9,60,Female,Bachelor,Sales,Urban,3,131457.48
151,9,40,Female,Bachelor,Sales,Suburban,4,112667.38
152,10,38,Male,Bachelor,Engineering,Urban,2,155158.14
153,3,36,Male,Master,Finance,Rural,1,76829.39
154,9,31,Female,Bachelor,Marketing,Urban,1,96292.3
155,9,38,Female,Bachelor,Sales,Suburban,4,149680.67
156,3,32,Male,Bachelor,HR,Urban,4,55625.48
157,18,36,Male,PhD,Finance,Rural,1,284439.65
158,10,48,Male,PhD,Operations,Urban,1,130898.43
159,0,24,Female,Master,Sales,Rural,2,46686.03
160,11,46,Male,Bachelor,Marketing,Rural,4,114106.88
161,2,48,Male,High School,Operations,Urban,2,54831.2
162,12,33,Female,Bachelor,HR,Suburban,1,74687.7
163,0,18,Male,Bachelor,Marketing,Rural,5,122436.42
164,3,28,Female,Bachelor,Engineering,Urban,5,68838.73
165,13,47,Male,Master,Finance,Urban,1,304506.81
166,10,34,Male,Master,Marketing,Urban,4,221268.21
167,7,25,Female,Master,HR,Urban,5,174747.67
168,11,29,Male,Bachelor,Sales,Urban,4,248662.45
169,6,43,Female,Bachelor,Engineering,Urban,5,153580.33
170,3,40,Male,Bachelor,HR,Urban,4,83148.23
171,2,32,Male,High School,Engineering,Urban,5,90244.05
172,3,31,Female,Master,Sales,Urban,4,94910.29
173,7,31,Male,High School,Sales,Suburban,2,69687.95
174,7,25,Female,Bachelor,Sales,Suburban,4,91417.36
175,9,51,Male,Bachelor,Finance,Urban,2,204842.8
176,12,31,Male,Bachelor,Finance,Suburban,2,168286.69
177,8,47,Male,Master,Finance,Suburban,1,122654.14
178,16,50,Male,Bachelor,Engineering,Rural,2,170783.64
179,6,44,Female,Master,Engineering,Urban,3,166841.81
180,12,30,Female,Bachelor,Sales,Urban,2,308658.87
181,11,39,Male,Bachelor,Operations,Rural,4,96639.18
182,2,34,Male,Master,Finance,Rural,2,69835.66
183,1,25,Female,Bachelor,Finance,Suburban,4,70997.69
184,10,38,Female,PhD,Marketing,Suburban,4,190861.52
185,5,23,Male,Bachelor,Sales,Urban,3,63933.8
186,12,46,Male,Bachelor,Sales,Urban,2,165609.6
187,10,30,Male,Bachelor,Engineering,Urban,2,164435.83
188,7,37,Female,Master,Engineering,Urban,5,193653.25
189,2,37,Male,High School,Operations,Suburban,5,70985.65
190,0,32,Male,Master,Engineering,Urban,1,92813.83
191,5,40,Female,Bachelor,Engineering,Urban,4,114318.06
192,12,30,Male,Bachelor,Engineering,Rural,3,140164.68
193,9,43,Male,Bachelor,Operations,Urban,5,148731.94
194,0,21,Male,Bachelor,Sales,Rural,2,35590.89
195,9,36,Male,Bachelor,HR,Rural,1,52018.37
196,10,54,Male,Master,Operations,Urban,3,204488.4
197,2,24,Male,Bachelor,Marketing,Urban,2,48577.19
198,8,28,Male,Bachelor,HR,Urban,2,63203.45
199,8,40,Female,Bachelor,Engineering,Urban,4,115592.76
200,1,36,Female,High School,Engineering,Urban,4,84559.14
201,10,38,Female,Bachelor,Finance,Urban,5,236141.11
202,11,39,Male,Bachelor,Finance,Rural,5,199331.36
203,14,41,Male,Bachelor,Marketing,Urban,2,154378.77
204,14,46,Male,High School,Marketing,Suburban,2,139403.59
205,0,39,Male,Bachelor,Sales,Urban,5,102770.18
206,2,32,Male,Bachelor,Engineering,Urban,5,111768.51
207,11,41,Female,Bachelor,Engineering,Rural,2,86864.41
208,11,53,Male,Bachelor,Engineering,Urban,3,207788.91
209,11,33,Male,High School,Marketing,Urban,2,102749.07
210,7,25,Male,Master,Finance,Suburban,3,771048.86
211,11,46,Female,Master,Marketing,Suburban,3,190270.72
212,14,33,Male,Master,Engineering,Suburban,2,186853.47
213,0,18,Female,High School,Sales,Urban,1,107270.26
214,11,43,Male,Master,Finance,Urban,5,436585.65
215,6,29,Female,Master,Engineering,Rural,4,87965.75
216,12,34,Female,Master,Engineering,Rural,2,129567.49
217,3,38,Male,High School,Marketing,Urban,3,63780.65
218,6,36,Male,Bachelor,Finance,Suburban,2,107131.51
219,5,42,Male,Master,Sales,Urban,5,191952.41
220,8,30,Male,Bachelor,Finance,Urban,3,161610.72
221,21,40,Female,Bachelor,Operations,Urban,4,331859.86
222,0,32,Female,Bachelor,Finance,Urban,4,78631.56
223,12,42,Female,Bachelor,HR,Urban,4,93546.28
224,0,41,Female,High School,Sales,Urban,1,51784.47
225,5,25,Male,Bachelor,Engineering,Urban,3,118859.52
226,14,45,Male,High School,Operations,Suburban,3,124351.87
227,8,29,Female,Bachelor,Marketing,Suburban,1,55529.45
228,1,43,Male,Bachelor,Engineering,Suburban,3,77518.72
229,3,38,Female,Bachelor,HR,Rural,1,24795.21
230,12,53,Male,High School,Marketing,Urban,2,147944.94
231,3,32,Male,Bachelor,Sales,Urban,5,85368.53
232,9,31,Female,Master,Sales,Suburban,4,147466.17
233,8,34,Male,High School,Sales,Urban,1,69554.23
234,4,31,Female,High School,Finance,Urban,1,61104.44
235,20,42,Female,High School,Marketing,Urban,1,163674.33
236,0,18,Female,Master,Sales,Suburban,2,140470.26
237,0,24,Female,Bachelor,Sales,Urban,1,43951.66
238,6,24,Female,Bachelor,HR,Suburban,5,72282.81
239,4,44,Female,High School,Finance,Urban,5,125063.1
240,13,52,Male,Bachelor,Marketing,Suburban,4,185370.5
241,3,33,Male,Master,HR,Suburban,2,52511.09
242,7,33,Female,Master,Engineering,Suburban,5,223442.62
243,11,35,Male,Bachelor,Operations,Urban,3,137994.27
244,13,46,Male,High School,Marketing,Urban,3,151763.04
245,0,25,Male,High School,Finance,Suburban,3,64776.52
246,5,37,Female,High School,Engineering,Urban,1,78107.08
247,5,44,Female,Bachelor,Engineering,Urban,1,80813.23
248,4,40,Male,High School,Sales,Urban,3,82518.7
249,18,36,Female,Bachelor,Finance,Rural,4,200372.29
250,10,45,Female,Bachelor,Sales,Urban,4,154698.87
251,0,18,Female,Master,Operations,Suburban,1,34422.14
252,13,41,Female,Bachelor,Sales,Urban,3,182771.93
253,10,28,Female,Master,Sales,Urban,4,451052.01
254,0,18,Male,Master,Engineering,Suburban,1,214666.1
255,0,40,Female,High School,Finance,Urban,3,72379.26
256,5,48,Male,Master,Engineering,Urban,2,127639.66
257,15,33,Female,Bachelor,Finance,Suburban,3,177962.92
258,3,44,Female,Bachelor,Operations,Suburban,3,50066.39
259,10,51,Male,Bachelor,Operations,Urban,5,165080.85
260,12,48,Male,PhD,Sales,Suburban,5,451985.51
261,2,51,Female,Bachelor,HR,Suburban,2,37660.77
262,7,42,Male,Bachelor,Finance,Suburban,2,112168.77
263,0,35,Female,Master,Engineering,Urban,3,113577.37
264,0,18,Male,High School,HR,Urban,4,33471.09
265,6,32,Male,Bachelor,Engineering,Rural,2,75319.29
266,0,26,Female,Master,Sales,Suburban,3,65859.21
267,17,56,Female,Master,Engineering,Urban,1,318430.21
268,0,33,Female,PhD,Engineering,Urban,5,155465.62
269,5,36,Male,PhD,Marketing,Urban,4,202960.51
270,8,40,Female,High School,Sales,Urban,3,72122.03
271,16,35,Female,Master,HR,Urban,1,158769.27
272,0,51,Female,Bachelor,Engineering,Urban,5,120102.93
273,10,28,Female,Bachelor,Sales,Suburban,1,130774.96
274,8,36,Female,High School,Engineering,Urban,3,119464.73
275,2,27,Male,Bachelor,Sales,Suburban,2,51270.11
276,3,21,Male,PhD,HR,Urban,5,271976.7
277,9,28,Female,Master,Sales,Urban,1,116532.51
278,4,34,Male,Bachelor,Finance,Urban,2,120946.21
279,8,30,Female,High School,Marketing,Urban,4,97765.46
280,5,28,Male,Bachelor,Finance,Suburban,3,82339.39
281,2,20,Female,Master,Sales,Suburban,3,120285.63
282,11,34,Female,Master,Sales,Urban,5,261104.4
283,1,19,Male,Bachelor,HR,Urban,1,150969.34
284,0,42,Male,High School,Engineering,Urban,4,76902.71
285,17,35,Male,Bachelor,HR,Suburban,5,238980.54
286,0,20,Female,Bachelor,HR,Suburban,5,46539.11
287,7,31,Female,Master,Marketing,Urban,1,100638.02
288,9,27,Male,Bachelor,Engineering,Suburban,4,178117.65
289,9,38,Female,Bachelor,Engineering,Suburban,1,88467.03
290,4,48,Male,Bachelor,Operations,Urban,3,103238.77
291,0,18,Male,High School,HR,Urban,2,39702.08
292,5,36,Female,PhD,Engineering,Rural,3,106949.41
293,4,33,Male,Bachelor,Marketing,Suburban,3,86252.78
294,13,41,Male,Bachelor,Sales,Urban,5,248128.08
295,10,37,Male,Bachelor,Finance,Urban,3,238192.28
296,3,27,Male,Bachelor,Engineering,Urban,4,102789.17
297,13,31,Male,Bachelor,Engineering,Urban,3,202873.87
298,9,27,Male,Master,Finance,Suburban,4,153667.58
299,12,45,Female,Bachelor,Engineering,Urban,1,144689.69
300,11,35,Male,Bachelor,Engineering,Suburban,5,201360.66
301,3,54,Male,High School,Operations,Suburban,4,72702.23
302,4,34,Male,Bachelor,HR,Urban,3,78047.66
303,9,27,Male,High School,Marketing,Urban,5,148762.68
304,1,19,Female,Bachelor,Engineering,Urban,5,202876.53
305,0,18,Female,Master,Engineering,Suburban,4,133953.35
306,1,19,Male,Master,Engineering,Urban,4,212696.74
307,15,37,Female,Bachelor,Finance,Suburban,2,204437.06
308,4,40,Female,Bachelor,Sales,Suburban,2,46005.75
309,1,19,Female,High School,Finance,Urban,5,161726.89
310,6,43,Male,Bachelor,Operations,Rural,2,46682.15
311,6,30,Male,Master,Sales,Rural,3,96481.8
312,14,36,Male,Bachelor,Engineering,Urban,1,212489.78
313,12,51,Female,Bachelor,Sales,Urban,5,237254.53
314,12,43,Male,Master,Operations,Rural,1,133795.28
315,14,32,Female,Master,Finance,Rural,2,223322.25
316,8,26,Male,Bachelor,Engineering,Urban,4,113159.05
317,0,18,Male,Bachelor,HR,Urban,5,90787.44
318,6,27,Female,High School,Sales,Urban,2,63472.7
319,9,32,Male,High School,Operations,Rural,3,56677.04
320,7,25,Male,Master,Engineering,Urban,5,178369.7
321,8,33,Female,Master,Sales,Urban,5,149470.73
322,11,35,Female,Master,Finance,Suburban,4,207760.15
323,3,32,Female,High School,Sales,Urban,5,72311.3
324,10,28,Female,Master,Sales,Suburban,4,399823.36
325,1,36,Female,Bachelor,Engineering,Urban,2,68047.6
326,0,39,Female,Bachelor,Marketing,Suburban,3,67829.65
327,6,24,Male,Bachelor,Marketing,Urban,3,156745.76
328,12,49,Male,High School,Operations,Suburban,5,152020.46
329,11,34,Male,Master,Marketing,Suburban,5,238023.71
330,11,35,Male,Bachelor,Sales,Urban,2,166386.09
331,7,42,Female,High School,HR,Urban,4,62604.89
332,2,37,Female,High School,Engineering,Urban,3,72333.01
333,8,44,Female,High School,Sales,Urban,4,111567.7
334,3,37,Male,High School,Finance,Suburban,2,59389.39
335,10,28,Female,Bachelor,Finance,Suburban,3,171170.38
336,7,38,Male,Master,HR,Urban,3,113801.07
337,3,23,Female,High School,HR,Suburban,1,25148.7
338,6,36,Female,High School,Engineering,Suburban,2,51492.02
339,10,34,Male,Bachelor,Operations,Suburban,2,88973.07
340,4,32,Male,Master,Engineering,Urban,1,113343.45
341,3,33,Male,Bachelor,Finance,Urban,4,113644.95
342,0,18,Female,Bachelor,Marketing,Urban,1,93488.98
343,9,29,Female,Bachelor,Operations,Urban,2,89998.38
344,4,35,Female,Bachelor,Finance,Urban,4,108432.01
345,5,36,Male,High School,Finance,Urban,3,102624.31
346,6,24,Male,Master,Engineering,Urban,1,161379.94
347,0,47,Female,Bachelor,Sales,Suburban,4,77068.92
348,0,26,Female,Bachelor,HR,Urban,4,31401.11
349,3,44,Male,Master,Finance,Urban,4,174370.78
350,6,39,Male,Bachelor,Engineering,Urban,1,75783.41
351,9,28,Female,Bachelor,Operations,Urban,3,105845.56
352,16,52,Male,Bachelor,Finance,Urban,4,360689.24
353,5,23,Male,High School,Marketing,Urban,1,105278.24
354,7,44,Male,High School,Finance,Urban,2,129476.89
355,7,45,Male,Bachelor,Sales,Urban,1,110548.14
356,1,28,Female,Master,Sales,Urban,1,55975.95
357,7,48,Female,PhD,Marketing,Urban,1,152609.3
358,6,32,Female,Bachelor,Sales,Suburban,4,80708.42
359,9,37,Male,High School,Finance,Urban,1,83324.05
360,3,37,Male,High School,Sales,Urban,2,56924.14
361,11,33,Male,Master,HR,Urban,4,171170.98
362,17,43,Male,Bachelor,HR,Urban,2,169730.04
363,7,42,Female,Bachelor,Finance,Urban,5,136819.89
364,0,18,Male,Master,Engineering,Urban,1,189400.1
365,12,48,Male,Master,Finance,Suburban,4,311414.3
366,0,18,Male,Master,Sales,Urban,4,123827.24
367,9,45,Male,High School,Marketing,Urban,1,95571.25
368,8,46,Male,Master,Engineering,Suburban,3,159682.15
369,6,24,Male,Master,Sales,Rural,3,120431.48
370,3,30,Female,Bachelor,Finance,Urban,2,72841.53
371,5,23,Male,Bachelor,Marketing,Urban,1,73583.7
372,10,32,Male,Bachelor,Finance,Urban,1,160634.61
373,13,31,Female,PhD,Engineering,Urban,5,655343.37
374,13,42,Female,High School,Sales,Urban,3,158641.12
375,20,48,Female,Bachelor,Operations,Urban,3,262058.65
376,3,48,Female,High School,Finance,Suburban,1,53976.16
377,11,29,Male,Master,Engineering,Urban,2,196572.86
378,9,32,Male,High School,Sales,Urban,1,107626.01
