ID,Experience_Years,Age,Gender,Education,Department,Location,Performance_Rating,Salary
758,9,30,Female,Master,Finance,Urban,1,167539.03
759,0,18,Female,Bachelor,Finance,Rural,5,65637.08
760,12,36,Male,Bachelor,HR,Suburban,4,105083.7
761,4,39,Female,Bachelor,Engineering,Suburban,3,85757.75
762,8,39,Male,Bachelor,Finance,Urban,3,165952.61
763,23,47,Male,Bachelor,Sales,Urban,2,427770.62
764,6,24,Female,Master,Finance,Urban,4,168571.1
765,14,41,Male,Bachelor,Operations,Urban,5,233491.13
766,3,46,Male,Bachelor,Engineering,Urban,4,116195.05
767,0,18,Male,High School,Finance,Urban,4,105109.42
768,18,38,Female,Bachelor,Engineering,Urban,3,283048.02
769,4,29,Male,Master,Marketing,Suburban,5,130886.55
770,16,34,Female,Bachelor,Sales,Suburban,1,428070.83
771,12,38,Male,High School,Engineering,Urban,3,194217.93
772,4,30,Female,Bachelor,Finance,Urban,5,86655.04
773,10,28,Female,Bachelor,Engineering,Urban,2,120441.48
774,13,35,Male,High School,Engineering,Suburban,3,141955.59
775,6,24,Male,Bachelor,Sales,Suburban,2,125016.35
776,0,24,Male,Bachelor,Finance,Suburban,3,81081.84
777,3,41,Female,Bachelor,Operations,Suburban,4,41697.18
778,5,23,Female,Bachelor,Finance,Urban,5,121468.33
779,7,41,Female,Bachelor,HR,Urban,2,46225.96
780,11,39,Male,PhD,Marketing,Urban,3,287293.48
781,0,18,Female,Bachelor,Engineering,Urban,2,106239.95
782,0,28,Female,Bachelor,Engineering,Suburban,3,66380.09
783,10,46,Female,Bachelor,Sales,Urban,3,147445.14
784,7,25,Female,Bachelor,HR,Urban,1,86766.04
785,11,30,Male,Master,Sales,Urban,1,196838.74
786,14,39,Male,Bachelor,Finance,Rural,1,139236.24
787,13,42,Female,Master,Sales,Urban,2,177729.81
788,10,32,Female,High School,Engineering,Suburban,4,109071.14
789,7,29,Female,Bachelor,Engineering,Urban,3,80896.26
790,0,49,Male,Master,Finance,Urban,5,246443.55
791,10,52,Male,Bachelor,Finance,Urban,1,166721.02
792,9,44,Male,Bachelor,Finance,Suburban,2,167385.14
793,9,35,Male,Bachelor,Engineering,Urban,2,126765.67
794,0,26,Female,Master,Operations,Suburban,2,48447.64
795,1,26,Female,High School,Engineering,Urban,5,67157.0
796,14,40,Male,Master,Engineering,Urban,5,427692.26
797,7,39,Male,High School,Operations,Rural,1,39187.26
798,12,49,Male,Master,Marketing,Urban,5,352863.41
799,8,41,Male,Bachelor,HR,Urban,1,64914.98
800,1,19,Female,Master,Engineering,Suburban,5,130403.71
801,13,45,Female,Bachelor,Sales,Urban,5,280549.75
802,4,25,Male,Master,Operations,Suburban,5,105826.27
803,8,31,Female,High School,Marketing,Urban,1,64566.86
804,5,37,Female,High School,HR,Urban,3,61461.35
805,5,54,Female,Bachelor,Engineering,Urban,1,87681.35
806,6,65,Male,High School,HR,Suburban,3,80580.22
807,9,41,Female,High School,Marketing,Urban,2,87749.51
808,5,33,Male,Master,Engineering,Suburban,2,94688.49
809,15,40,Male,PhD,Marketing,Rural,1,278408.27
810,2,43,Male,Bachelor,Engineering,Urban,3,111545.26
811,6,31,Male,Master,Operations,Urban,3,109788.03
812,5,52,Male,Bachelor,Marketing,Urban,3,122446.36
813,16,37,Male,Bachelor,Engineering,Urban,2,228891.89
814,9,39,Male,Master,Sales,Urban,1,183362.16
815,14,41,Female,Bachelor,Marketing,Suburban,4,105824.91
816,0,39,Female,PhD,Finance,Rural,3,90893.75
817,9,43,Male,Bachelor,Operations,Rural,3,91781.0
818,10,28,Female,Bachelor,Sales,Suburban,4,147520.62
819,8,29,Female,High School,Finance,Suburban,1,72983.53
820,5,23,Female,High School,Sales,Urban,3,110952.01
821,4,39,Male,High School,Engineering,Suburban,1,72155.75
822,16,42,Female,PhD,HR,Suburban,3,277953.44
823,21,39,Female,Master,Sales,Urban,5,545732.46
824,5,51,Female,Master,HR,Rural,3,64911.65
825,5,34,Male,Bachelor,Finance,Urban,5,182151.35
826,16,41,Male,Bachelor,Sales,Suburban,1,224864.03
827,6,24,Female,High School,Operations,Suburban,3,131995.62
828,4,31,Male,Bachelor,Finance,Rural,2,89005.39
829,5,41,Male,Bachelor,Sales,Urban,2,82803.86
830,6,43,Male,Master,HR,Suburban,4,93228.44
831,0,32,Female,Bachelor,Marketing,Urban,2,42914.25
832,2,34,Female,High School,Operations,Urban,5,59104.01
833,1,19,Male,High School,HR,Suburban,2,25407.62
834,3,31,Female,High School,Engineering,Urban,2,53498.61
835,7,43,Male,Bachelor,Marketing,Suburban,2,100602.05
836,9,40,Female,Master,HR,Urban,3,146567.68
837,17,40,Female,Bachelor,Engineering,Urban,4,217406.97
838,2,35,Female,Master,Engineering,Suburban,1,65325.37
839,13,35,Female,Bachelor,Sales,Urban,4,212176.04
840,6,28,Male,Bachelor,Marketing,Urban,5,111951.81
841,7,41,Female,High School,Sales,Rural,3,53115.07
842,12,39,Male,Master,Marketing,Urban,3,278135.18
843,1,39,Female,Master,Engineering,Suburban,2,66046.3
844,10,29,Female,High School,HR,Urban,2,60720.04
845,0,18,Female,Bachelor,Sales,Urban,5,129644.34
846,10,45,Male,Bachelor,Engineering,Urban,3,162773.87
847,9,30,Female,Bachelor,Marketing,Urban,1,96952.87
848,8,26,Male,Master,Sales,Urban,4,511333.98
849,4,41,Male,Bachelor,Engineering,Urban,3,129410.75
850,4,31,Female,Bachelor,Engineering,Urban,1,64348.24
851,4,45,Male,High School,Engineering,Urban,1,78798.93
852,4,41,Female,High School,Finance,Urban,4,103887.93
853,4,41,Male,High School,Finance,Urban,1,70787.81
854,3,21,Male,High School,Finance,Urban,5,190184.43
855,16,47,Female,Master,Finance,Rural,1,230095.46
856,4,37,Male,Master,HR,Suburban,5,101888.49
857,3,31,Male,High School,Sales,Suburban,1,47636.97
858,10,36,Female,Master,HR,Urban,2,113494.26
859,0,18,Male,High School,Engineering,Rural,1,32309.38
860,11,39,Female,Bachelor,HR,Suburban,5,148293.46
861,6,24,Male,Bachelor,Finance,Suburban,1,83164.15
862,0,21,Female,Bachelor,Sales,Urban,1,45925.86
863,1,19,Female,Bachelor,Marketing,Rural,1,101235.23
864,18,46,Female,Bachelor,Marketing,Suburban,5,251779.02
865,4,28,Male,Bachelor,HR,Suburban,1,37513.93
866,5,50,Female,PhD,HR,Urban,4,122938.98
867,9,29,Female,High School,Finance,Urban,4,136959.99
868,0,18,Female,High School,Marketing,Urban,5,135091.14
869,5,23,Male,High School,Finance,Urban,2,145552.24
870,20,47,Female,Bachelor,Sales,Suburban,4,281890.29
871,6,33,Female,High School,Finance,Urban,3,77446.04
872,3,29,Male,Master,Sales,Urban,4,130866.09
873,0,36,Male,Bachelor,Sales,Urban,3,101856.34
874,3,40,Female,Bachelor,Sales,Urban,5,97732.05
875,7,46,Male,Bachelor,Finance,Urban,2,137048.28
876,18,49,Female,High School,Operations,Suburban,3,125972.96
877,4,31,Female,High School,Engineering,Urban,3,60770.55
878,3,21,Female,Bachelor,Engineering,Urban,4,75506.69
879,7,30,Male,Bachelor,Operations,Urban,3,91764.58
880,15,37,Male,Bachelor,Sales,Urban,5,264911.42
881,7,25,Female,High School,HR,Urban,5,182923.81
882,4,25,Male,PhD,Sales,Suburban,5,177503.57
883,5,38,Female,High School,Engineering,Suburban,4,60327.82
884,14,34,Male,Master,Finance,Suburban,2,264921.83
885,12,35,Male,Master,Finance,Suburban,4,356163.87
886,9,27,Male,Bachelor,Marketing,Urban,5,282486.48
887,11,32,Male,High School,Marketing,Rural,4,70995.16
888,5,25,Female,High School,Finance,Suburban,5,86344.1
889,11,43,Male,Bachelor,Engineering,Rural,1,123604.11
890,14,45,Male,Bachelor,Finance,Urban,1,169616.9
891,0,18,Male,Master,Marketing,Rural,3,154001.47
892,7,25,Male,Master,Sales,Suburban,2,180544.05
893,2,20,Male,Bachelor,Operations,Suburban,1,70669.88
894,10,28,Female,High School,HR,Urban,5,156258.14
895,16,34,Male,Bachelor,Sales,Suburban,4,261059.16
896,2,20,Male,Master,HR,Rural,4,105492.95
897,6,25,Male,Bachelor,Marketing,Suburban,3,89841.85
898,6,24,Female,High School,Marketing,Urban,4,96147.87
899,15,37,Male,Master,Operations,Rural,1,141351.32
900,3,35,Male,Bachelor,Finance,Urban,4,108370.67
901,9,27,Female,Master,HR,Urban,1,83149.52
902,5,36,Female,Bachelor,Marketing,Urban,1,64456.72
903,8,29,Male,High School,Engineering,Rural,2,71159.76
904,14,32,Male,Master,Engineering,Urban,3,326389.24
905,9,51,Female,Bachelor,Sales,Urban,5,120947.25
906,8,48,Male,Bachelor,Finance,Suburban,1,143081.1
907,0,22,Female,Bachelor,Sales,Suburban,3,45889.05
908,12,43,Female,High School,Finance,Urban,5,200867.63
909,11,43,Male,Bachelor,Engineering,Rural,4,163599.21
910,5,23,Male,High School,Marketing,Rural,3,905855.5
911,6,43,Male,Bachelor,Engineering,Urban,3,73558.36
912,9,50,Female,Bachelor,Sales,Urban,3,146742.75
913,5,23,Male,Master,Engineering,Urban,4,165485.22
914,7,25,Male,Master,Operations,Urban,4,326215.06
915,7,45,Female,High School,Engineering,Urban,3,99224.14
916,9,37,Female,Bachelor,Operations,Rural,2,65407.27
917,11,40,Male,Bachelor,Sales,Suburban,1,108499.36
918,9,38,Female,High School,Operations,Urban,4,61131.95
919,5,38,Male,Master,Sales,Urban,2,121340.36
920,3,21,Male,Master,Operations,Urban,4,156632.18
921,14,45,Male,High School,Engineering,Urban,3,223892.07
922,1,46,Male,Bachelor,Finance,Urban,2,82331.8
923,8,32,Male,High School,Operations,Suburban,5,98137.68
924,3,34,Male,Bachelor,Engineering,Rural,1,45606.89
925,1,19,Female,High School,Engineering,Urban,1,134211.34
926,0,40,Female,PhD,Sales,Suburban,4,109823.4
927,4,40,Female,Master,Operations,Urban,1,75454.7
928,10,34,Male,Bachelor,Sales,Suburban,5,190260.45
929,17,46,Male,Bachelor,Sales,Urban,2,206121.12
930,7,31,Male,Master,Engineering,Urban,2,138459.12
931,4,40,Female,Bachelor,Engineering,Rural,3,65323.96
932,6,24,Female,High School,Finance,Urban,2,309211.92
933,0,34,Male,Bachelor,Engineering,Suburban,4,65121.14
934,0,33,Male,Master,HR,Urban,5,120891.77
935,10,37,Male,Bachelor,Operations,Urban,3,156132.94
936,4,31,Male,Bachelor,Engineering,Urban,4,102192.99
937,1,33,Male,Master,HR,Urban,4,76404.88
938,12,43,Female,Master,Engineering,Suburban,4,209274.97
939,9,30,Female,Master,HR,Urban,1,90166.85
940,0,18,Male,High School,Engineering,Suburban,4,45797.33
941,0,52,Male,Bachelor,Finance,Suburban,1,78753.61
942,13,48,Female,Master,Marketing,Suburban,2,222873.01
943,4,22,Male,Master,Sales,Urban,1,154908.11
944,7,41,Male,Bachelor,Sales,Rural,4,91966.76
945,11,29,Male,High School,Engineering,Urban,5,250959.96
946,1,37,Male,Master,Finance,Urban,5,188506.05
947,0,37,Male,Master,Marketing,Urban,2,94474.69
948,3,32,Female,High School,HR,Urban,4,44049.73
949,7,27,Male,Bachelor,Engineering,Urban,1,90822.62
950,9,28,Male,High School,HR,Suburban,5,77341.12
951,6,25,Female,Bachelor,Engineering,Urban,3,97507.86
952,8,26,Male,High School,Sales,Urban,4,125494.25
953,0,34,Female,Bachelor,Engineering,Suburban,4,68122.92
954,9,27,Female,Bachelor,Finance,Urban,3,264829.59
955,7,41,Male,Bachelor,Marketing,Urban,5,175681.55
956,14,49,Female,Bachelor,Finance,Urban,3,271374.11
957,10,29,Male,Master,Finance,Suburban,2,198100.08
958,10,37,Female,Bachelor,Engineering,Urban,1,143537.18
959,11,39,Male,High School,HR,Urban,1,81056.73
960,10,39,Female,Master,Engineering,Urban,5,322783.99
961,11,35,Female,High School,Marketing,Suburban,3,99253.82
962,15,42,Male,PhD,Finance,Suburban,4,356971.57
963,9,39,Male,Master,HR,Suburban,4,157065.98
964,4,22,Female,Bachelor,HR,Urban,4,112747.11
965,7,43,Female,PhD,Marketing,Urban,2,164656.22
966,16,43,Male,High School,Marketing,Urban,2,178968.63
967,3,27,Female,Bachelor,Engineering,Urban,4,74756.03
968,17,35,Male,Bachelor,Finance,Urban,5,475592.21
969,7,41,Male,Bachelor,Sales,Urban,2,102748.63
970,0,32,Male,Master,Finance,Urban,2,133548.12
971,8,45,Male,High School,Engineering,Suburban,1,80704.55
972,3,58,Female,Bachelor,Marketing,Urban,1,68204.66
973,9,27,Male,Bachelor,Marketing,Suburban,5,164576.26
974,3,21,Female,Bachelor,Engineering,Urban,2,66533.92
975,5,38,Male,Bachelor,Marketing,Urban,2,88209.03
976,0,42,Male,Bachelor,Finance,Urban,3,109355.04
977,5,32,Male,Master,Finance,Urban,5,182439.89
978,0,49,Male,High School,Sales,Urban,5,72796.17
979,0,21,Male,Master,Sales,Urban,3,91072.51
980,12,41,Male,Bachelor,Engineering,Rural,3,172320.62
981,10,28,Female,Master,Finance,Suburban,1,149200.9
982,10,52,Male,Master,Engineering,Urban,5,421244.53
983,2,54,Male,Bachelor,Operations,Suburban,5,90868.93
984,7,27,Male,Bachelor,Sales,Suburban,3,92101.81
985,7,29,Female,Master,Marketing,Suburban,4,109467.29
986,1,43,Female,Bachelor,Operations,Suburban,4,42758.47
987,13,31,Male,PhD,Engineering,Urban,1,468622.06
988,13,34,Male,Bachelor,Sales,Urban,4,190861.93
989,6,35,Male,High School,Sales,Urban,4,84307.95
990,0,18,Female,Bachelor,Engineering,Urban,4,129339.02
991,9,34,Male,PhD,Sales,Urban,2,162480.82
992,0,28,Male,Bachelor,HR,Urban,1,28897.92
993,6,30,Male,Master,Finance,Rural,3,122135.63
994,3,49,Male,Master,Engineering,Rural,4,122488.12
995,1,22,Male,Bachelor,Operations,Suburban,2,39080.98
996,6,43,Female,High School,Engineering,Suburban,4,78439.28
997,14,32,Male,Master,Engineering,Rural,2,367999.49
998,11,32,Female,Bachelor,Marketing,Urban,1,101667.14
999,4,42,Male,Master,Engineering,Urban,4,160700.12
1000,11,38,Male,Bachelor,Engineering,Urban,2,145861.38
1001,16,40,Female,Bachelor,Operations,Suburban,5,191022.02
1002,13,44,Male,Master,Marketing,Urban,5,381703.1
1003,8,31,Female,Bachelor,Engineering,Suburban,2,104779.52
1004,4,28,Male,Bachelor,Engineering,Urban,4,77321.06
1005,6,24,Male,Bachelor,Finance,Urban,4,220628.75
1006,8,26,Female,Bachelor,Finance,Suburban,1,110715.19
1007,13,64,Male,Bachelor,Marketing,Urban,1,185877.61
1008,11,47,Female,Master,Engineering,Urban,3,238082.76
1009,3,21,Male,Bachelor,Engineering,Urban,1,184034.35
1010,3,21,Female,Bachelor,Engineering,Urban,4,68682.55
1011,15,39,Male,Bachelor,Engineering,Suburban,3,264982.37
1012,9,40,Male,Bachelor,Sales,Urban,1,134901.19
1013,20,40,Female,Bachelor,Engineering,Urban,2,225250.51
1014,3,32,Female,Master,Sales,Urban,5,109326.95
1015,15,33,Female,Master,Marketing,Suburban,1,182830.55
1016,9,38,Female,Bachelor,Operations,Urban,1,85152.97
1017,4,35,Female,Bachelor,Operations,Suburban,2,37918.78
1018,0,18,Male,High School,Sales,Suburban,4,56580.91
1019,6,32,Male,Bachelor,Marketing,Urban,2,93177.73
1020,8,26,Male,Bachelor,Marketing,Suburban,1,88606.95
1021,11,36,Male,Bachelor,Sales,Suburban,4,163015.43
1022,4,64,Male,Bachelor,Finance,Urban,3,130311.56
1023,7,38,Male,High School,Sales,Urban,1,84900.63
1024,13,31,Male,High School,Finance,Rural,2,180660.4
1025,18,44,Female,PhD,Operations,Suburban,3,1172137.69
1026,10,39,Male,Bachelor,Marketing,Urban,5,196840.18
1027,8,39,Male,Bachelor,Sales,Urban,3,135854.04
1028,8,41,Male,High School,Engineering,Suburban,2,89627.32
1029,11,55,Female,High School,Engineering,Suburban,3,107302.97
1030,1,23,Female,Master,Sales,Suburban,2,56099.41
1031,6,39,Female,Bachelor,Engineering,Urban,1,84802.92
1032,0,25,Male,Bachelor,Finance,Suburban,4,58316.83
1033,10,40,Male,Bachelor,Engineering,Urban,5,207874.67
1034,7,25,Male,Master,Sales,Urban,4,253829.82
1035,5,30,Male,High School,HR,Suburban,4,39151.32
1036,14,32,Male,High School,HR,Rural,4,130843.67
1037,0,44,Male,Bachelor,Marketing,Urban,2,85340.69
1038,0,44,Male,Bachelor,Finance,Urban,2,77731.79
1039,4,22,Female,Bachelor,Sales,Suburban,5,144815.37
1040,14,35,Female,Bachelor,Sales,Urban,2,163767.28
1041,9,27,Male,Bachelor,Engineering,Suburban,2,242416.53
1042,4,22,Male,Master,Sales,Suburban,2,83498.2
1043,14,32,Male,Bachelor,Finance,Urban,2,265284.01
1044,7,31,Male,High School,HR,Rural,1,36977.85
1045,6,59,Female,Bachelor,Finance,Suburban,5,141052.09
1046,13,39,Male,PhD,Sales,Suburban,2,228709.32
1047,3,21,Female,Bachelor,Engineering,Suburban,5,121555.79
1048,0,29,Male,Master,Engineering,Suburban,3,90245.13
1049,16,45,Female,High School,Marketing,Urban,1,145430.39
1050,16,55,Male,Bachelor,HR,Urban,2,186278.93
1051,1,19,Female,High School,Finance,Suburban,1,41874.04
1052,0,18,Male,Bachelor,Marketing,Urban,1,81717.84
1053,10,53,Female,Master,Sales,Urban,3,190930.79
1054,9,38,Male,PhD,Sales,Suburban,5,335426.96
1055,4,26,Male,Bachelor,Sales,Suburban,1,51293.18
1056,3,40,Female,Bachelor,Engineering,Urban,4,96483.06
1057,0,18,Female,Master,Engineering,Suburban,3,91609.79
1058,15,35,Female,Bachelor,Engineering,Suburban,4,211552.34
1059,11,38,Female,High School,Engineering,Urban,3,119260.31
1060,5,44,Female,Bachelor,Engineering,Suburban,4,111210.01
1061,6,24,Male,Bachelor,Engineering,Urban,4,223705.03
1062,0,35,Male,Bachelor,HR,Urban,1,38858.17
1063,7,25,Male,Bachelor,Marketing,Urban,1,146482.3
1064,0,37,Female,Bachelor,Operations,Urban,3,47939.8
1065,5,26,Male,Bachelor,Engineering,Urban,5,98385.62
1066,1,30,Male,High School,Marketing,Suburban,1,31153.65
1067,0,25,Female,Bachelor,Marketing,Suburban,1,35884.12
1068,14,41,Female,Master,Engineering,Urban,2,273315.45
1069,5,43,Male,Bachelor,Finance,Suburban,1,92928.5
1070,10,32,Male,Bachelor,Engineering,Urban,5,200793.2
1071,7,35,Male,Master,Operations,Urban,2,130698.78
1072,2,20,Male,Master,Finance,Suburban,4,220565.67
1073,8,32,Male,Bachelor,Sales,Urban,4,152761.94
1074,0,34,Female,High School,Sales,Urban,2,34293.14
1075,13,61,Female,Master,HR,Suburban,2,60196.06
1076,5,23,Female,Master,Marketing,Urban,2,90456.26
1077,0,49,Male,PhD,HR,Suburban,3,76377.24
1078,5,44,Female,Master,Engineering,Urban,5,181958.34
1079,17,37,Male,Bachelor,Engineering,Urban,5,361123.76
1080,13,52,Male,Bachelor,Sales,Urban,4,296006.42
1081,5,38,Female,High School,Sales,Urban,4,83772.62
1082,5,38,Male,Bachelor,Finance,Urban,4,143302.4
1083,6,34,Male,Bachelor,Engineering,Urban,1,104077.49
1084,20,47,Female,Bachelor,Finance,Suburban,4,360528.17
1085,10,45,Male,Bachelor,Engineering,Rural,2,103353.94
1086,10,28,Female,Master,Marketing,Urban,4,208845.93
1087,3,21,Male,Bachelor,Marketing,Urban,2,136791.16
1088,9,32,Female,Bachelor,Sales,Urban,3,125311.58
1089,6,26,Male,High School,Engineering,Rural,1,35906.76
1090,6,34,Male,Bachelor,Sales,Rural,1,61262.34
1091,7,47,Female,Master,Finance,Urban,5,265127.33
1092,7,30,Male,Bachelor,Sales,Suburban,3,119089.2
1093,12,34,Male,PhD,Sales,Urban,2,224225.45
1094,8,35,Male,Bachelor,Finance,Urban,3,144594.47
1095,12,43,Male,Bachelor,Finance,Urban,1,211671.38
1096,0,18,Male,Bachelor,Sales,Urban,2,93078.75
1097,8,28,Male,Bachelor,Marketing,Urban,3,114673.66
1098,0,37,Female,Master,Finance,Urban,1,80218.62
1099,13,47,Male,Bachelor,Sales,Suburban,2,146801.23
1100,10,30,Male,Master,Engineering,Urban,2,238153.66
1101,0,18,Male,Bachelor,Marketing,Urban,1,130208.79
1102,0,41,Male,Master,Finance,Urban,2,135622.03
1103,10,28,Female,High School,Engineering,Urban,1,188950.21
1104,5,23,Male,Master,Operations,Urban,4,101627.56
1105,10,28,Female,Bachelor,Engineering,Urban,4,241573.43
1106,1,33,Male,Bachelor,Finance,Urban,2,89370.73
1107,10,28,Female,Bachelor,Marketing,Urban,2,154845.07
1108,0,18,Male,Master,Sales,Urban,1,54615.69
1109,4,43,Female,High School,Finance,Urban,2,87895.84
1110,19,47,Female,Bachelor,Sales,Suburban,5,247272.86
1111,6,41,Male,Master,Sales,Suburban,4,154046.79
1112,5,23,Male,Bachelor,Engineering,Urban,2,141065.88
1113,13,32,Male,High School,Engineering,Urban,2,103681.76
1114,10,34,Female,Bachelor,Engineering,Urban,3,138469.34
1115,8,40,Male,Bachelor,HR,Urban,2,76981.58
1116,10,41,Male,Master,Engineering,Urban,5,281838.49
1117,9,27,Female,Master,Engineering,Urban,4,555541.84
1118,7,35,Male,Bachelor,Sales,Urban,3,138177.02
1119,9,39,Female,PhD,HR,Rural,1,85639.52
1120,14,49,Female,Bachelor,Finance,Urban,1,203160.2
1121,14,42,Female,High School,Engineering,Urban,4,186105.24
1122,15,42,Female,Bachelor,Engineering,Urban,1,179254.85
1123,11,35,Male,Bachelor,Operations,Rural,5,96971.23
1124,1,49,Male,High School,Marketing,Suburban,2,61439.71
1125,17,39,Male,Master,Finance,Urban,4,539404.27
1126,1,26,Male,Master,Finance,Suburban,3,103249.55
1127,9,49,Female,Bachelor,Finance,Urban,2,133156.23
1128,3,41,Female,Bachelor,Engineering,Suburban,1,54808.33
1129,7,30,Male,Master,Finance,Suburban,1,127708.2
1130,9,30,Male,Master,Finance,Urban,3,179234.62
