ID,Experience_Years,Age,Gender,Education,Department,Location,Performance_Rating,Salary
1131,9,37,Female,Master,Sales,Suburban,5,143282.54
1132,10,39,Male,Bachelor,Marketing,Urban,3,133027.41
1133,17,36,Male,Master,Marketing,Urban,4,412400.32
1134,10,38,Male,Bachelor,Engineering,Urban,3,152725.47
1135,6,51,Female,Bachelor,Sales,Suburban,1,63407.85
1136,13,45,Female,High School,Sales,Urban,5,166055.82
1137,15,36,Female,High School,Marketing,Urban,5,180606.48
1138,0,44,Female,Bachelor,Sales,Suburban,3,60121.92
1139,6,24,Male,Bachelor,Marketing,Urban,4,207969.94
1140,12,38,Male,High School,HR,Urban,1,95209.96
1141,6,53,Female,Master,Operations,Urban,2,125906.48
1142,14,32,Male,High School,Engineering,Urban,5,323223.14
1143,7,26,Female,Bachelor,Marketing,Urban,3,73562.37
1144,8,28,Female,Bachelor,Engineering,Urban,4,101753.41
1145,6,24,Female,PhD,HR,Rural,4,65839.02
1146,8,27,Female,Bachelor,Finance,Suburban,1,104157.82
1147,1,31,Female,High School,Operations,Urban,5,46414.5
1148,0,20,Female,Bachelor,Marketing,Urban,1,30412.38
1149,17,35,Male,Master,Operations,Urban,2,242831.13
1150,2,44,Male,PhD,Engineering,Suburban,2,130015.57
1151,2,25,Male,Bachelor,HR,Urban,2,44844.51
1152,0,50,Female,Bachelor,Engineering,Urban,4,99713.31
1153,4,40,Male,Master,Finance,Suburban,5,162738.48
1154,0,45,Female,High School,Sales,Urban,1,53677.84
1155,10,28,Male,Bachelor,HR,Urban,1,130040.26
1156,14,43,Female,Bachelor,Finance,Suburban,2,177643.59
1157,3,24,Male,High School,Engineering,Suburban,5,76343.51
1158,21,43,Female,Bachelor,Engineering,Urban,5,396285.82
1159,13,36,Male,Bachelor,Finance,Suburban,3,189245.55
1160,6,40,Male,Bachelor,Marketing,Urban,5,149366.67
1161,0,23,Male,Master,Engineering,Suburban,5,89310.95
1162,8,26,Female,Bachelor,Sales,Urban,1,223115.28
1163,0,40,Male,Master,Sales,Suburban,5,136184.56
1164,0,25,Male,High School,Engineering,Rural,5,65052.08
1165,14,39,Female,Bachelor,Marketing,Rural,1,105970.97
1166,3,21,Female,High School,Engineering,Rural,5,257902.06
1167,16,43,Female,Master,Sales,Urban,1,271672.53
1168,4,22,Male,Master,Finance,Urban,3,220133.81
1169,11,40,Male,Bachelor,Operations,Urban,4,149144.89
1170,13,41,Female,Master,HR,Suburban,1,116159.85
1171,10,28,Male,Bachelor,Engineering,Suburban,1,132866.23
1172,9,40,Female,PhD,Operations,Urban,5,233746.26
1173,8,37,Male,Master,Sales,Rural,1,107732.1
1174,7,29,Male,Master,Engineering,Suburban,2,121815.22
1175,3,24,Male,Bachelor,Operations,Rural,2,35312.02
1176,0,18,Male,High School,Finance,Suburban,3,60269.53
1177,0,38,Male,Bachelor,Finance,Urban,1,74328.37
1178,1,19,Male,High School,Finance,Urban,5,154138.14
1179,2,35,Female,Bachelor,Engineering,Urban,5,103130.47
1180,1,32,Male,Bachelor,Engineering,Urban,4,87212.85
1181,9,41,Female,Bachelor,HR,Suburban,3,96792.06
1182,13,31,Female,High School,Engineering,Suburban,5,160282.96
1183,13,31,Female,High School,Sales,Suburban,4,104091.91
1184,0,42,Male,Bachelor,Finance,Suburban,5,142869.87
1185,2,38,Female,PhD,Finance,Urban,4,179967.52
1186,13,38,Female,Bachelor,Sales,Urban,2,151595.05
1187,2,39,Female,Bachelor,Finance,Urban,2,67550.37
1188,1,19,Female,Master,Finance,Urban,5,186739.43
1189,11,42,Female,Bachelor,HR,Urban,3,114339.37
1190,2,41,Female,Bachelor,Engineering,Urban,1,55005.74
1191,6,24,Male,Bachelor,Marketing,Urban,3,105089.54
1192,0,32,Female,Bachelor,Marketing,Urban,3,55111.4
1193,4,34,Male,PhD,Engineering,Suburban,1,124052.68
1194,9,33,Female,High School,Marketing,Urban,2,66657.59
1195,0,38,Male,Bachelor,Engineering,Urban,2,91287.72
1196,10,49,Male,High School,Sales,Urban,1,123780.09
1197,7,45,Female,Bachelor,Operations,Rural,4,62590.55
1198,3,21,Female,Master,Engineering,Urban,3,191669.43
1199,9,41,Male,Bachelor,Finance,Urban,5,231858.61
1200,16,48,Male,High School,HR,Suburban,2,98426.55
1201,8,38,Female,Bachelor,Engineering,Urban,5,150710.96
1202,5,45,Male,High School,Operations,Rural,1,36442.63
1203,8,55,Female,High School,Sales,Urban,5,171214.46
1204,11,45,Male,Master,Marketing,Urban,5,343589.72
1205,8,37,Female,Master,Finance,Urban,3,224573.56
1206,8,45,Female,Master,Marketing,Suburban,1,113033.83
1207,3,36,Male,Master,HR,Urban,5,91275.93
1208,4,35,Male,Bachelor,Engineering,Urban,2,88815.64
1209,0,31,Male,High School,Finance,Urban,1,64186.71
1210,18,50,Female,Master,Sales,Urban,2,271055.38
1211,0,26,Male,Master,HR,Urban,4,76269.23
1212,3,50,Female,Master,Engineering,Suburban,5,200975.63
1213,3,39,Male,Bachelor,HR,Suburban,1,49180.53
1214,3,21,Male,Bachelor,Finance,Urban,2,243280.31
1215,6,38,Male,Master,Sales,Urban,5,210503.87
1216,0,18,Male,Master,HR,Suburban,3,198377.94
1217,3,41,Female,PhD,Sales,Urban,2,116722.61
1218,9,43,Female,High School,Finance,Urban,2,129617.69
1219,2,29,Female,Bachelor,Sales,Urban,4,77574.48
1220,18,36,Male,Bachelor,Finance,Suburban,3,358766.16
1221,0,54,Female,Master,Finance,Rural,4,133829.98
1222,9,29,Female,High School,Sales,Suburban,3,72472.31
1223,6,24,Female,High School,Engineering,Urban,2,101314.08
1224,10,49,Male,PhD,Sales,Urban,4,341513.25
1225,6,54,Male,High School,Finance,Suburban,5,119650.98
1226,7,35,Male,Master,Engineering,Urban,3,184418.6
1227,8,45,Female,Bachelor,Sales,Rural,2,56609.46
1228,7,48,Male,Master,Finance,Rural,1,147355.26
1229,9,27,Male,Bachelor,Marketing,Urban,3,174931.18
1230,12,30,Male,Master,HR,Rural,3,213433.14
1231,4,47,Female,Master,Engineering,Urban,5,158351.66
1232,0,51,Female,High School,Engineering,Suburban,3,57768.38
1233,7,40,Male,High School,Finance,Urban,3,134829.87
1234,8,26,Male,Bachelor,Engineering,Urban,5,585376.29
1235,3,54,Female,Bachelor,Marketing,Suburban,5,85279.2
1236,11,29,Female,Master,Finance,Suburban,4,317627.26
1237,13,31,Female,Bachelor,Marketing,Urban,2,224420.7
1238,4,38,Female,Bachelor,Operations,Urban,2,51373.61
1239,11,50,Female,High School,Operations,Urban,4,109826.77
1240,17,43,Female,Master,Marketing,Urban,2,285541.55
1241,5,39,Male,PhD,Engineering,Urban,3,211939.77
1242,6,39,Female,Bachelor,Finance,Urban,4,150368.67
1243,4,35,Female,Bachelor,Sales,Urban,4,71490.98
1244,1,40,Female,High School,Engineering,Urban,2,40006.98
1245,0,18,Male,Bachelor,Finance,Urban,1,65205.3
1246,0,32,Male,Bachelor,Engineering,Urban,2,89009.59
1247,8,37,Male,High School,Finance,Urban,1,134952.57
1248,3,23,Male,Bachelor,Engineering,Rural,4,75129.29
1249,9,38,Male,Bachelor,Engineering,Urban,1,120838.96
1250,0,32,Female,Bachelor,Engineering,Rural,3,34342.31
1251,9,52,Male,Bachelor,Operations,Suburban,5,88223.29
1252,13,50,Male,High School,HR,Suburban,1,73185.93
1253,0,30,Male,Master,Finance,Suburban,5,128672.42
1254,10,33,Female,Master,Marketing,Suburban,3,172033.66
1255,15,34,Male,Bachelor,Marketing,Urban,5,311764.01
1256,0,30,Male,High School,Engineering,Urban,3,62334.54
1257,18,36,Female,Master,Sales,Suburban,5,334913.55
1258,9,27,Male,PhD,Sales,Urban,5,289184.03
1259,3,23,Female,Bachelor,HR,Suburban,2,34203.7
1260,7,41,Female,Bachelor,Marketing,Urban,1,88864.72
1261,11,41,Male,High School,Operations,Suburban,5,125012.16
1262,8,26,Male,Bachelor,Engineering,Urban,4,118718.16
1263,11,43,Female,High School,Operations,Urban,2,93435.13
1264,2,28,Male,Bachelor,Engineering,Urban,1,66621.89
1265,9,37,Male,Bachelor,Sales,Suburban,2,91586.17
1266,0,43,Male,Bachelor,Marketing,Suburban,1,46932.93
1267,7,34,Female,Bachelor,Sales,Urban,3,112366.8
1268,2,39,Male,Bachelor,Sales,Suburban,5,90754.91
1269,3,29,Female,Bachelor,Sales,Urban,4,93416.92
1270,15,33,Female,High School,Sales,Urban,2,153958.46
1271,14,32,Male,High School,Finance,Urban,2,172809.16
1272,9,27,Male,Master,HR,Urban,2,137699.53
1273,1,33,Female,High School,Finance,Urban,2,58356.96
1274,1,19,Male,Master,Engineering,Urban,5,156843.42
1275,12,30,Female,Master,HR,Suburban,1,110900.53
1276,8,32,Male,Bachelor,Sales,Suburban,5,152723.31
1277,14,32,Male,Bachelor,Marketing,Urban,3,361305.5
1278,10,32,Male,Bachelor,Sales,Urban,5,212976.47
1279,9,34,Male,Master,Marketing,Urban,5,288199.09
1280,6,39,Male,Master,Engineering,Urban,3,156745.2
1281,8,43,Female,Master,Engineering,Urban,5,295227.6
1282,7,28,Male,High School,Engineering,Urban,1,65646.81
1283,4,22,Male,Bachelor,HR,Rural,4,74615.69
1284,6,24,Male,Bachelor,HR,Suburban,3,79631.09
1285,3,30,Female,Bachelor,Operations,Urban,2,44957.06
1286,0,31,Male,High School,Finance,Urban,1,51796.66
1287,0,27,Female,High School,Engineering,Urban,4,59095.93
1288,4,22,Male,Master,Finance,Suburban,1,184101.51
1289,1,30,Male,Bachelor,Finance,Urban,1,57819.02
1290,0,36,Male,Bachelor,Sales,Urban,2,65185.93
1291,10,40,Female,Bachelor,Sales,Suburban,4,121940.07
1292,11,29,Male,Master,Operations,Urban,1,231643.98
1293,7,30,Male,Master,Sales,Urban,2,120851.06
1294,7,25,Male,Bachelor,Operations,Urban,3,126438.88
1295,8,34,Female,High School,Engineering,Urban,2,104825.87
1296,7,26,Male,Bachelor,Engineering,Urban,5,155249.64
1297,13,40,Male,Master,Sales,Urban,2,281672.4
1298,0,18,Male,Bachelor,Sales,Urban,2,61864.77
1299,9,31,Male,Bachelor,Finance,Urban,2,177994.77
1300,9,38,Female,Bachelor,Operations,Suburban,1,78165.58
1301,3,36,Female,Bachelor,Marketing,Urban,4,53806.9
1302,13,61,Male,Master,Engineering,Urban,2,276452.45
1303,6,38,Male,Bachelor,Finance,Suburban,2,112775.15
1304,3,24,Male,High School,HR,Suburban,5,48795.08
1305,11,34,Male,High School,Engineering,Suburban,5,141528.57
1306,0,18,Male,Bachelor,Sales,Urban,3,58227.92
1307,8,34,Female,Master,Finance,Urban,3,174539.16
1308,7,26,Female,Bachelor,Finance,Suburban,5,129006.63
1309,14,44,Female,Master,Sales,Suburban,4,299876.33
1310,10,29,Female,Master,Marketing,Urban,3,145811.5
1311,7,33,Female,Bachelor,Operations,Rural,4,67936.28
1312,10,28,Female,High School,HR,Urban,5,96095.45
1313,16,52,Male,High School,Sales,Rural,3,129980.37
1314,11,31,Female,Master,Marketing,Suburban,2,156391.78
1315,8,53,Male,High School,Finance,Suburban,5,185065.13
1316,0,43,Male,Bachelor,Engineering,Rural,3,71571.56
1317,1,39,Female,Bachelor,Engineering,Suburban,4,57377.48
1318,6,38,Male,Master,Sales,Urban,4,160415.73
1319,4,38,Male,High School,Marketing,Urban,3,79401.07
1320,0,18,Female,Bachelor,HR,Urban,4,59084.87
1321,8,32,Male,Bachelor,Engineering,Urban,3,113497.73
1322,11,43,Male,Bachelor,HR,Suburban,3,110661.97
1323,7,34,Female,Master,Marketing,Urban,4,129257.87
1324,2,20,Female,High School,Engineering,Urban,1,103624.17
1325,8,34,Male,Master,Engineering,Urban,2,213858.56
1326,0,52,Male,Bachelor,Operations,Suburban,5,88240.97
1327,2,47,Male,Bachelor,Finance,Urban,2,126502.0
1328,7,34,Female,Bachelor,Engineering,Urban,5,143973.61
1329,0,44,Female,Bachelor,Finance,Urban,5,133842.09
1330,11,31,Male,High School,HR,Suburban,2,83866.09
1331,0,18,Male,Bachelor,Operations,Urban,3,197820.7
1332,7,25,Male,Bachelor,Marketing,Suburban,4,181274.19
1333,6,50,Female,Bachelor,HR,Urban,1,45161.49
1334,14,32,Male,Bachelor,Engineering,Urban,1,208912.98
1335,8,32,Female,Master,Marketing,Rural,1,87842.35
1336,5,32,Male,Bachelor,Operations,Urban,2,76111.94
1337,4,54,Female,High School,Sales,Urban,2,77019.48
1338,6,51,Female,Bachelor,Marketing,Urban,3,93775.57
1339,5,57,Female,Master,Engineering,Urban,1,92549.2
1340,9,33,Male,Master,Finance,Urban,3,221094.69
1341,8,37,Female,Bachelor,HR,Urban,1,60418.46
1342,1,19,Female,Master,Marketing,Urban,2,106475.55
1343,10,49,Male,Bachelor,Operations,Urban,4,157235.69
1344,5,23,Female,Bachelor,Engineering,Suburban,4,245538.08
1345,13,37,Female,Master,Marketing,Suburban,4,212909.44
1346,0,24,Female,Master,Operations,Urban,4,62756.06
1347,0,29,Female,Bachelor,Marketing,Urban,5,68999.72
1348,8,26,Male,Master,Marketing,Urban,1,196963.87
1349,0,28,Male,High School,Sales,Urban,4,52123.02
1350,6,29,Male,Master,Finance,Urban,5,231456.26
1351,0,29,Female,Bachelor,Engineering,Urban,5,89420.16
1352,0,43,Female,High School,Operations,Urban,5,61080.17
1353,5,23,Female,Bachelor,Finance,Urban,3,175480.53
1354,12,37,Male,Bachelor,Engineering,Urban,3,211467.54
1355,4,47,Male,Bachelor,Finance,Rural,5,86372.7
1356,0,29,Female,Bachelor,Marketing,Urban,4,66549.54
1357,4,27,Male,High School,Sales,Suburban,1,40365.29
1358,10,32,Male,Bachelor,Finance,Suburban,2,117656.32
1359,0,46,Female,Bachelor,Operations,Urban,3,49459.21
1360,9,36,Male,Bachelor,Engineering,Urban,4,179291.47
1361,7,29,Male,Bachelor,Sales,Urban,4,118337.45
1362,11,39,Male,Master,Sales,Urban,2,162129.07
1363,5,23,Male,Master,Marketing,Urban,2,143504.17
1364,2,41,Female,Master,Marketing,Suburban,4,72040.07
1365,15,39,Male,Bachelor,Engineering,Urban,2,233249.07
1366,7,31,Male,Master,HR,Urban,4,125478.24
1367,7,26,Male,High School,Sales,Suburban,2,74397.01
1368,2,26,Female,High School,Engineering,Suburban,2,50864.59
1369,5,40,Male,Bachelor,Finance,Urban,4,113712.73
1370,2,47,Female,Master,Finance,Suburban,5,155083.27
1371,6,28,Male,Bachelor,Sales,Urban,4,105791.15
1372,18,39,Male,High School,Marketing,Urban,1,183803.95
1373,0,18,Male,High School,HR,Urban,2,28802.87
1374,0,29,Female,Master,Marketing,Urban,3,73225.11
1375,16,34,Female,Bachelor,Engineering,Rural,2,135069.82
1376,6,25,Male,Bachelor,Finance,Urban,1,79377.41
1377,3,25,Male,Bachelor,Engineering,Urban,3,91748.02
1378,10,28,Female,Bachelor,Engineering,Urban,3,205898.69
1379,4,37,Male,Bachelor,Engineering,Urban,4,127412.86
1380,15,33,Female,Bachelor,Engineering,Urban,5,330946.14
1381,0,18,Male,Master,Engineering,Urban,4,242516.07
1382,0,18,Female,Bachelor,Operations,Suburban,3,37934.91
1383,10,28,Female,Bachelor,Marketing,Urban,3,271371.19
1384,4,39,Female,High School,Engineering,Urban,5,79631.23
1385,0,18,Female,Bachelor,Engineering,Urban,2,174623.89
1386,9,30,Male,Bachelor,Operations,Urban,5,108610.15
1387,11,29,Female,Bachelor,Sales,Urban,4,223105.07
1388,17,48,Male,High School,Marketing,Suburban,2,196565.73
1389,8,31,Male,Master,Finance,Rural,4,177986.41
1390,3,38,Female,Bachelor,Marketing,Urban,5,95701.29
1391,10,36,Female,Bachelor,Marketing,Urban,2,95636.95
1392,0,18,Female,Master,Engineering,Suburban,5,75495.83
1393,20,42,Male,Bachelor,Marketing,Urban,1,277719.73
1394,8,37,Female,Master,Marketing,Urban,3,181093.31
1395,5,40,Female,Bachelor,HR,Urban,2,53454.04
1396,9,65,Male,Bachelor,Marketing,Suburban,3,113931.53
1397,0,18,Male,Master,Sales,Urban,1,39574.31
1398,2,52,Male,Bachelor,Engineering,Suburban,2,70416.56
1399,14,32,Male,Bachelor,Engineering,Suburban,3,203815.95
1400,4,37,Female,Master,Sales,Urban,3,142701.07
1401,1,34,Female,Bachelor,Operations,Suburban,2,42726.45
1402,11,30,Female,Bachelor,Marketing,Suburban,3,114777.22
1403,11,29,Female,Bachelor,HR,Urban,3,126783.95
1404,12,38,Male,Master,Marketing,Urban,2,196913.53
1405,1,19,Female,Master,Engineering,Urban,3,283939.52
1406,3,42,Male,Bachelor,Engineering,Urban,3,104304.9
1407,0,30,Female,Bachelor,Marketing,Urban,4,42292.46
1408,5,23,Male,Master,Engineering,Urban,4,378486.73
1409,6,30,Female,High School,Engineering,Urban,1,53609.27
1410,6,47,Male,Bachelor,Finance,Suburban,4,128820.56
1411,11,29,Male,Master,Engineering,Urban,4,402951.69
1412,11,38,Female,Master,Sales,Urban,1,163783.9
1413,9,27,Male,Master,Marketing,Urban,3,184447.81
1414,20,42,Female,Bachelor,Sales,Urban,3,350921.73
1415,4,41,Male,High School,Sales,Urban,4,78180.73
1416,13,53,Female,Bachelor,Marketing,Urban,1,179550.85
1417,8,33,Male,Bachelor,Marketing,Urban,3,105250.83
1418,9,41,Male,Bachelor,Finance,Suburban,5,202966.37
1419,17,35,Male,Master,Finance,Suburban,2,336653.33
1420,11,47,Male,High School,Engineering,Urban,2,143274.99
1421,9,27,Male,Master,Engineering,Suburban,2,193629.0
1422,14,42,Male,Bachelor,Finance,Suburban,4,270897.26
1423,5,33,Male,Bachelor,Marketing,Urban,2,71811.6
1424,2,34,Male,High School,Sales,Rural,2,33028.34
1425,1,35,Female,Bachelor,Marketing,Suburban,5,93940.59
1426,0,37,Female,High School,Engineering,Urban,3,54281.97
1427,15,33,Male,PhD,Sales,Urban,5,844508.04
1428,1,37,Female,Master,Sales,Urban,4,80974.71
1429,6,50,Female,Bachelor,Engineering,Urban,2,101729.33
1430,6,44,Male,Bachelor,Sales,Suburban,3,98762.96
1431,9,43,Female,Master,Finance,Urban,2,217011.58
1432,12,30,Male,Bachelor,Sales,Suburban,2,79389.09
1433,8,26,Male,High School,Engineering,Suburban,4,153712.61
1434,4,44,Male,Bachelor,Sales,Suburban,2,64724.31
1435,6,43,Female,Master,Finance,Suburban,1,125317.45
1436,9,49,Female,High School,Finance,Urban,3,113719.29
1437,6,28,Male,Bachelor,HR,Urban,3,60547.62
1438,14,32,Male,Master,Engineering,Suburban,1,258728.34
1439,0,18,Female,High School,Finance,Urban,4,106199.71
1440,12,31,Male,High School,HR,Urban,2,82106.03
1441,11,44,Male,Bachelor,Engineering,Suburban,2,119797.23
1442,12,30,Female,Master,Sales,Suburban,3,168201.58
1443,9,41,Female,Bachelor,Marketing,Urban,4,150566.78
1444,0,33,Female,PhD,HR,Suburban,4,59690.84
1445,10,38,Female,Bachelor,Engineering,Suburban,4,133363.23
1446,4,23,Female,High School,Sales,Urban,2,54500.29
1447,4,35,Male,PhD,Operations,Urban,4,127486.95
1448,0,18,Male,Bachelor,Finance,Rural,1,88161.47
1449,15,33,Male,Bachelor,Operations,Urban,5,236475.17
1450,0,18,Female,Bachelor,Operations,Urban,4,93905.03
1451,9,47,Female,Bachelor,Engineering,Urban,5,155534.25
1452,18,42,Male,High School,HR,Suburban,2,121876.46
1453,9,39,Female,High School,Sales,Urban,4,82465.43
1454,23,50,Male,Bachelor,Finance,Urban,3,479910.82
1455,7,25,Male,Master,Marketing,Urban,2,182097.86
1456,0,52,Male,Bachelor,Operations,Rural,1,35515.3
1457,12,44,Male,PhD,HR,Urban,1,178780.58
1458,10,32,Female,Bachelor,Finance,Urban,5,164856.53
1459,15,46,Male,Bachelor,Engineering,Rural,5,239101.98
1460,5,23,Female,High School,Engineering,Urban,3,145826.34
1461,7,26,Female,High School,Finance,Rural,3,53380.61
1462,0,28,Male,Bachelor,Engineering,Rural,1,36572.36
1463,6,29,Female,Master,Finance,Suburban,4,152220.1
1464,2,24,Male,Master,Engineering,Urban,1,96960.41
1465,4,47,Male,PhD,HR,Suburban,1,69521.4
1466,11,32,Male,Bachelor,Marketing,Suburban,3,124797.66
1467,18,38,Female,Master,HR,Rural,5,230070.04
1468,10,29,Male,Bachelor,HR,Urban,3,100023.48
1469,0,18,Male,High School,Marketing,Suburban,3,21980.95
1470,10,37,Male,Master,Engineering,Urban,3,252964.84
1471,0,18,Male,Bachelor,Engineering,Urban,1,223448.38
1472,4,34,Female,High School,Sales,Urban,4,70886.79
1473,3,21,Male,Bachelor,Sales,Suburban,1,58347.86
1474,8,54,Male,Bachelor,Finance,Urban,2,154670.77
1475,3,44,Male,Master,Sales,Urban,3,170711.52
1476,11,36,Male,Bachelor,Sales,Rural,3,132650.03
1477,7,47,Female,PhD,Marketing,Urban,2,188528.89
1478,8,26,Male,High School,Engineering,Suburban,3,109993.06
1479,2,40,Female,Bachelor,Marketing,Urban,3,62675.0
1480,5,36,Male,Bachelor,Operations,Urban,3,75315.12
1481,12,37,Male,Bachelor,Finance,Suburban,2,170783.71
1482,5,47,Female,Bachelor,Marketing,Rural,1,54748.7
1483,18,42,Male,Master,Sales,Urban,3,507539.78
1484,5,37,Female,Master,Finance,Suburban,4,166295.0
1485,0,18,Female,Master,Sales,Urban,2,104450.24
1486,7,25,Male,Master,Engineering,Urban,5,376525.45
1487,0,33,Male,Master,Engineering,Urban,2,110702.09
1488,0,35,Female,Bachelor,Sales,Urban,1,57622.69
1489,0,23,Male,Master,Operations,Urban,2,54247.84
1490,15,59,Male,Bachelor,HR,Urban,5,335033.49
1491,4,50,Male,Bachelor,Engineering,Urban,4,105058.84
1492,23,41,Male,Bachelor,Engineering,Urban,5,473552.28
1493,4,35,Female,Bachelor,Finance,Urban,2,91928.83
1494,9,32,Male,Bachelor,Finance,Urban,5,289736.57
1495,7,25,Male,PhD,HR,Rural,2,173972.4
1496,17,35,Female,Bachelor,HR,Suburban,4,541229.98
1497,19,37,Male,High School,Engineering,Urban,4,364713.31
1498,4,22,Male,Bachelor,Finance,Rural,1,146766.22
1499,14,38,Female,High School,Finance,Suburban,4,164525.02
1500,11,33,Male,High School,Marketing,Urban,3,132260.47
